search URL:,https://patents.google.com/?q=%28%22memristor%22%29&q=%28%22MRAM%22%29&country=US&status=GRANT&type=PATENT&language=ENGLISH&oq=%28%22Semiconductor+inspection+equipment+for+mass+production%22%29+country:US+status:GRANT+language:ENGLISH+type:PATENT
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-11653496-B2,Asymmetric junctions of high voltage transistor in NAND flash memory ,Intel Corporation,"Chang Wan Ha, Chuan Lin, Deepak Thimmegowda, Zengtao Liu, Binh N. Ngo, Soo-Yong Park",2020-09-25,2020-09-25,2023-05-16,2023-05-16,https://patents.google.com/patent/US11653496B2/en,https://patentimages.storage.googleapis.com/a6/e1/54/19752b66b8f0a6/US11653496-20230516-D00000.png
US-11368935-B2,Monitoring for a paging signal based on a counter ,Qualcomm Incorporated,"Jing Sun, Pravjyot Singh DEOGUN, Ozcan Ozturk, Xiaoxia Zhang",2019-11-21,2020-09-28,2022-06-21,2022-06-21,https://patents.google.com/patent/US11368935B2/en,https://patentimages.storage.googleapis.com/c3/f7/88/9b60a3499e3fbb/US11368935-20220621-D00000.png
US-11808014-B2,"Work machines incorporating encoder systems, drive assemblies therefor, and methods of measuring torque using encoder systems ",Deere & Company,"Michael L. Rhodes, Robert J. White",2020-10-12,2020-10-12,2023-11-07,2023-11-07,https://patents.google.com/patent/US11808014B2/en,https://patentimages.storage.googleapis.com/9c/bb/f9/a856280482b5a8/US11808014-20231107-D00000.png
US-11589388-B2,Sharing channel occupancy time of a node in an integrated access backhaul network ,Qualcomm Incorporated,"Jianghong LUO, Xiaoxia Zhang, Jing Sun, Navid Abedini, Tao Luo, Luca Blessent, Junyi Li",2020-05-26,2020-10-27,2023-02-21,2023-02-21,https://patents.google.com/patent/US11589388B2/en,https://patentimages.storage.googleapis.com/87/bd/5b/63ac20935bf070/US11589388-20230221-D00000.png
US-11683804-B2,Uplink allocation in wireless communication systems ,Qualcomm Incorporated,Akash Kumar,2020-10-28,2020-10-28,2023-06-20,2023-06-20,https://patents.google.com/patent/US11683804B2/en,https://patentimages.storage.googleapis.com/49/33/12/c67b9e42ffb51e/US11683804-20230620-D00000.png
US-11558152-B2,Transmission of uplink control information (UCI) based on one or more codebooks ,Qualcomm Incorporated,"Seyedkianoush HOSSEINI, Wei Yang, Enoch Shiao-Kuang Lu",2019-11-18,2020-11-11,2023-01-17,2023-01-17,https://patents.google.com/patent/US11558152B2/en,https://patentimages.storage.googleapis.com/e0/b0/28/1deae78144b5d8/US11558152-20230117-D00000.png
US-11546917-B2,Interference mitigation scheme for asynchronous time division duplex ,Qualcomm Incorporated,"Kazuki Takeda, Marco Papaleo, Alessio MARCONE",2019-12-13,2020-12-08,2023-01-03,2023-01-03,https://patents.google.com/patent/US11546917B2/en,https://patentimages.storage.googleapis.com/b9/d7/62/09e43355960b76/US11546917-20230103-D00000.png
US-11308081-B1,Private information retrieval using one query to perform multiple retrievals ,Seagate Technology Llc,"Vipin Singh SEHRAWAT, Foo Yee YEO",2020-12-18,2020-12-18,2022-04-19,2022-04-19,https://patents.google.com/patent/US11308081B1/en,https://patentimages.storage.googleapis.com/6e/98/30/cd8ea79b7701c9/US11308081-20220419-D00000.png
US-11737140-B2,Long term sensing for exception to medium access restriction ,Qualcomm Incorporated,"Aleksandar Damnjanovic, Tao Luo, Arumugam Chendamarai Kannan, Vinay Chande, Xiaoxia Zhang, Jing Sun",2020-02-13,2021-01-12,2023-08-22,2023-08-22,https://patents.google.com/patent/US11737140B2/en,https://patentimages.storage.googleapis.com/c5/ad/b0/1b03c4d2cbda4d/US11737140-20230822-D00000.png
US-11723110-B2,Discontinuous operation on sidelink ,Qualcomm Incorporated,"Shuanshuan Wu, Anantharaman Balasubramanian, Gabi SARKIS, Kapil Gulati, Sudhir Kumar Baghel, Shailesh Patil, Tien Viet Nguyen",2020-01-31,2021-01-13,2023-08-08,2023-08-08,https://patents.google.com/patent/US11723110B2/en,https://patentimages.storage.googleapis.com/b2/13/db/a5c2d663a4f4fc/US11723110-20230808-D00000.png
US-11825475-B2,Multi-transmitter scheduling using sub-slot based physical sidelink shared channels ,Qualcomm Incorporated,"Chih-Hao Liu, Jing Sun, Lik Hang Silas FONG, Yisheng Xue, Xiaoxia Zhang, Jung Ho Ryu",2021-07-15,2021-07-15,2023-11-21,2023-11-21,https://patents.google.com/patent/US11825475B2/en,https://patentimages.storage.googleapis.com/2b/20/88/e650a9d1d550d4/US11825475-20231121-D00000.png
US-11564065-B2,Multimedia broadcast multicast service signaling and backward compatibility ,Qualcomm Incorporated,"Umesh Phuyal, Bharat Shrestha, Alberto RICO ALVARINO, Luis Fernando Brisson LOPES, Ayan Sengupta",2020-02-13,2021-02-11,2023-01-24,2023-01-24,https://patents.google.com/patent/US11564065B2/en,https://patentimages.storage.googleapis.com/c1/e4/2f/9dc8a869b717f8/US11564065-20230124-D00000.png
US-11533753-B2,Adaptive time-varying frame pattern for frame based equipment (FBE) channel access ,Qualcomm Incorporated,"Sungwoo Park, Arumugam Chendamarai Kannan, Srinivas Yerramalli, Xiaoxia Zhang, Jing Sun, Vinay Chande, Tao Luo, Aleksandar Damnjanovic, Giovanni Chisci",2020-03-17,2021-03-10,2022-12-20,2022-12-20,https://patents.google.com/patent/US11533753B2/en,https://patentimages.storage.googleapis.com/98/06/ce/eac91e73defb79/US11533753-20221220-D00000.png
US-11671955-B2,Common pathloss reference signal for spatial domain multiplexing sharing a common antenna panel ,Qualcomm Incorporated,"Shay Landis, Ran Berliner, Yehonatan Dallal",2021-03-11,2021-03-11,2023-06-06,2023-06-06,https://patents.google.com/patent/US11671955B2/en,https://patentimages.storage.googleapis.com/4b/a9/2b/c890d3138ed631/US11671955-20230606-D00000.png
US-11706059-B2,Adaptation of at least one transmit equalizer setting ,Intel Corporation,Adee Ofir Ran,2018-08-24,2022-01-11,2023-07-18,2023-07-18,https://patents.google.com/patent/US11706059B2/en,https://patentimages.storage.googleapis.com/2a/1f/eb/5fd09856b12ee1/US11706059-20230718-D00000.png
US-11758556-B2,Uplink beam refinement based on sounding reference signal (SRS) with dynamic parameters ,Qualcomm Incorporated,"Iyab Issam SAKHNINI, Tao Luo, Wanshi Chen, Juan Montojo, Mahmoud Taherzadeh Boroujeni, Jelena Damnjanovic, Olufunmilola Omolade Awoniyi-Oteri",2020-05-22,2021-05-19,2023-09-12,2023-09-12,https://patents.google.com/patent/US11758556B2/en,https://patentimages.storage.googleapis.com/a6/bd/f3/3ecbc9d71ac26d/US11758556-20230912-D00000.png
US-11641622-B2,Opportunistic dual SIM dual active operation in multi-subscriber identity module devices ,Qualcomm Incorporated,"Naga Chandan Babu Gudivada, Sharda Ranjan, Tom Chin, Kuo-Chun Lee",2021-05-21,2021-05-21,2023-05-02,2023-05-02,https://patents.google.com/patent/US11641622B2/en,https://patentimages.storage.googleapis.com/3b/d8/9d/84c28f356efc00/US11641622-20230502-D00000.png
US-11546835-B2,Channel occupancy management of new radio sidelink in a star topology of user equipment ,Qualcomm Incorporated,"Yisheng Xue, Jing Sun, Xiaoxia Zhang, Ozcan Ozturk, Chih-Hao Liu, Tao Luo, Peter Gaal",2020-07-15,2021-06-09,2023-01-03,2023-01-03,https://patents.google.com/patent/US11546835B2/en,https://patentimages.storage.googleapis.com/9d/7c/8a/89c57b18da0a4c/US11546835-20230103-D00000.png
US-11748260-B1,Service performance enhancement using advance notifications of reduced-capacity phases of operations ,"Amazon Technologies, Inc.","James Christopher Sorenson, III, Yishai Galatzer, Bernd Joachim Wolfgang Mathiske, Steven Collison, Paul Henry Hohensee",2019-09-23,2019-09-23,2023-09-05,2023-09-05,https://patents.google.com/patent/US11748260B1/en,https://patentimages.storage.googleapis.com/0d/29/33/2d4da1a22ce93a/US11748260-20230905-D00000.png
US-10466818-B2,Pointing action ,Micro Focus Llc,Ian N. Robinson,2015-06-17,2015-06-17,2019-11-05,2019-11-05,https://patents.google.com/patent/US10466818B2/en,https://patentimages.storage.googleapis.com/31/8e/f3/06f24324ba0d5f/US10466818-20191105-D00000.png
US-10769149-B2,Transitive local predicated across multiple joins ,Micro Focus Llc,"Sreenath Bodagala, James Laurence Finnerty",2013-12-06,2013-12-06,2020-09-08,2020-09-08,https://patents.google.com/patent/US10769149B2/en,https://patentimages.storage.googleapis.com/63/f0/19/c25a1011a97090/US10769149-20200908-D00000.png
US-10848418-B1,Packet processing service extensions at remote premises ,"Amazon Technologies, Inc.","Stewart Allen, Andrew Davenport, Ciprian Dan Cosma, Anthony Nicholas Liguori, Joseph Elmar Magerramov, Nachiappan Arumugam",2019-06-24,2019-06-24,2020-11-24,2020-11-24,https://patents.google.com/patent/US10848418B1/en,https://patentimages.storage.googleapis.com/a2/d4/fe/771d0a5d582a82/US10848418-20201124-D00000.png
US-11586595-B1,Space-efficient techniques for generating unique instances of data objects ,"Amazon Technologies, Inc.","Khawaja Salman Shams, Ryan Farris, Benjamin Aldouby Schwartz, David Dunlap, Andrew Kent Warfield",2019-01-11,2019-06-28,2023-02-21,2023-02-21,https://patents.google.com/patent/US11586595B1/en,https://patentimages.storage.googleapis.com/9b/5e/13/7b40b8c7c90c64/US11586595-20230221-D00000.png
US-11782713-B1,Security vulnerability mitigation using address space co-execution ,"Amazon Technologies, Inc.","Amit Shah, Jan Hendrik Schoenherr, Karimallah Ahmed Mohammed Raslan, Marius Hillenbrand, Filippo Sironi",2019-08-27,2019-08-27,2023-10-10,2023-10-10,https://patents.google.com/patent/US11782713B1/en,https://patentimages.storage.googleapis.com/a2/ea/16/38da7f2a445ce3/US11782713-20231010-D00000.png
US-11776639-B2,Modified distribution of memory device states ,"Western Digital Technologies, Inc.","Amiya Banerjee, Vinayak Bhat, Harish R. Singidi",2021-05-13,2022-10-03,2023-10-03,2023-10-03,https://patents.google.com/patent/US11776639B2/en,https://patentimages.storage.googleapis.com/09/66/c4/7aa4f0db799279/US11776639-20231003-D00000.png
US-11526448-B2,Direct mapped caching scheme for a memory side cache that exhibits associativity in response to blocking from pinning ,Intel Corporation,"Zhe Wang, Alaa R. Alameldeen, Yi Zou, Gordon King",2019-09-27,2019-09-27,2022-12-13,2022-12-13,https://patents.google.com/patent/US11526448B2/en,https://patentimages.storage.googleapis.com/c4/22/3f/06fd1f56df8bcf/US11526448-20221213-D00000.png
US-11650869-B2,Quantum computing service with local edge devices supporting multiple quantum computing technologies ,"Amazon Technologies, Inc.","Jeffrey Paul Heckey, Cody Aoan Wang, Christopher Kasprowicz, Boyu Wang",2019-11-27,2019-11-27,2023-05-16,2023-05-16,https://patents.google.com/patent/US11650869B2/en,https://patentimages.storage.googleapis.com/57/66/1c/1c62ec335a31b5/US11650869-20230516-D00000.png
US-11669753-B1,Artificial intelligence system providing interactive model interpretation and enhancement tools ,"Amazon Technologies, Inc.","Shikhar GUPTA, Shriram Venkataramana, Sri Kaushik Pavani, Sunny Dasgupta",2020-01-14,2020-01-14,2023-06-06,2023-06-06,https://patents.google.com/patent/US11669753B1/en,https://patentimages.storage.googleapis.com/bc/0b/be/5c72986312132d/US11669753-20230606-D00000.png
US-11100984-B2,Non volatile cross point memory having word line pass transistor with multiple active states ,Intel Corporation,"Koushik Banerjee, Sanjay Rangan",2020-01-21,2020-01-21,2021-08-24,2021-08-24,https://patents.google.com/patent/US11100984B2/en,https://patentimages.storage.googleapis.com/86/59/27/bdc0bec951bc17/US11100984-20210824-D00000.png
US-11831611-B2,Virtual private gateway for encrypted communication over dedicated physical link ,"Amazon Technologies, Inc.","Po-Chun Chen, Omer Hashmi, Sanjay Bhal",,2020-02-07,2023-11-28,2023-11-28,https://patents.google.com/patent/US11831611B2/en,https://patentimages.storage.googleapis.com/US11831611B2/US11831611-20231128-D00000.png
US-11301235-B1,Application downtime reduction using detached mode operation during operating system updates ,"Amazon Technologies, Inc.",Tahsin Erdogan,2020-02-18,2020-02-18,2022-04-12,2022-04-12,https://patents.google.com/patent/US11301235B1/en,https://patentimages.storage.googleapis.com/de/3e/69/e9044d720f1fd8/US11301235-20220412-D00000.png
US-11539370-B2,Analog to analog quantizer in crossbar array circuits for in-memory computing ,Tetramem Inc.,Ning Ge,2020-02-23,2020-02-23,2022-12-27,2022-12-27,https://patents.google.com/patent/US11539370B2/en,https://patentimages.storage.googleapis.com/54/fd/c1/167def17b5ba3f/US11539370-20221227-D00000.png
US-11675766-B1,Scalable hierarchical clustering ,"Amazon Technologies, Inc.","Xianshun Chen, Kai Liu, Nikhil Anand Navali, Archiman Dutta",2020-03-03,2020-03-03,2023-06-13,2023-06-13,https://patents.google.com/patent/US11675766B1/en,https://patentimages.storage.googleapis.com/b5/41/1b/cb670f0efda7c7/US11675766-20230613-D00000.png
US-11569997-B1,Security mechanisms for data plane extensions of provider network services ,"Amazon Technologies, Inc.",Jacob Adam Gabrielson,2020-03-09,2020-03-09,2023-01-31,2023-01-31,https://patents.google.com/patent/US11569997B1/en,https://patentimages.storage.googleapis.com/9a/ba/43/d12c4ff44775f4/US11569997-20230131-D00000.png
US-11625555-B1,Artificial intelligence system with unsupervised model training for entity-pair relationship analysis ,"Amazon Technologies, Inc.","Dmitry Vladimir Zhiyanov, Lichao Wang, Archiman Dutta",2020-03-12,2020-03-12,2023-04-11,2023-04-11,https://patents.google.com/patent/US11625555B1/en,https://patentimages.storage.googleapis.com/9d/9f/6f/f5a0a74f6a68b1/US11625555-20230411-D00000.png
US-11474857-B1,Accelerated migration of compute instances using offload cards ,"Amazon Technologies, Inc.","Sebastian Biemueller, Uwe Dannowski, Filippo Sironi, Barak Nirenberg",2020-05-06,2020-05-06,2022-10-18,2022-10-18,https://patents.google.com/patent/US11474857B1/en,https://patentimages.storage.googleapis.com/fa/b5/52/ad6fbac67e05c2/US11474857-20221018-D00000.png
US-11586847-B1,Experiment management service ,"Amazon Technologies, Inc.","Owen Thomas, Kenneth O Henderson, Jr., Sumit Thakur, Glenn Danthi, Hugh Payton Staub, Thomas Albert Faulhaber, Vladimir ZHUKOV",2019-11-26,2020-06-05,2023-02-21,2023-02-21,https://patents.google.com/patent/US11586847B1/en,https://patentimages.storage.googleapis.com/1f/13/c8/e6bffcc2570164/US11586847-20230221-D00000.png
US-11797530-B1,Artificial intelligence system for translation-less similarity analysis in multi-language contexts ,"Amazon Technologies, Inc.",Karim Bouyarmane,2020-06-15,2020-06-15,2023-10-24,2023-10-24,https://patents.google.com/patent/US11797530B1/en,https://patentimages.storage.googleapis.com/5d/4c/98/712408112d8d65/US11797530-20231024-D00000.png
US-11805109-B1,Data transfer encryption offloading using session pairs ,"Amazon Technologies, Inc.","Atul Khare, Ravi Akundi Murty, Hassan Sultan",2019-02-25,2019-02-25,2023-10-31,2023-10-31,https://patents.google.com/patent/US11805109B1/en,https://patentimages.storage.googleapis.com/ae/49/d0/23a802a819d1e5/US11805109-20231031-D00000.png
US-11726146-B2,Contact connectivity ,"Hewlett-Packard Development Company, L.P.","John Michael Rossi, Erik Donald Ness, Scott Alan Linn, James Michael Gardner",2019-02-06,2019-02-06,2023-08-15,2023-08-15,https://patents.google.com/patent/US11726146B2/en,https://patentimages.storage.googleapis.com/ef/ec/0d/7b155c00d0158b/US11726146-20230815-D00000.png
US-11469884-B1,Decentralized techniques for managing device administration rights ,"Amazon Technologies, Inc.","Lomash Kumar, Bradley Jeffery Behm, Shyam Krishnamoorthy, Dan Griffin",2019-01-23,2019-01-23,2022-10-11,2022-10-11,https://patents.google.com/patent/US11469884B1/en,https://patentimages.storage.googleapis.com/80/ef/2e/ab73fe1f9204eb/US11469884-20221011-D00000.png
US-11586603-B1,Index sheets for robust spreadsheet-based applications ,"Amazon Technologies, Inc.","Joseph Rozenfeld, Stephen Brodsky",2018-05-23,2018-05-23,2023-02-21,2023-02-21,https://patents.google.com/patent/US11586603B1/en,https://patentimages.storage.googleapis.com/62/d4/6b/af35fe9abad451/US11586603-20230221-D00000.png
US-11567707-B2,Responsive printing device ,"Hewlett-Packard Development Company, L.P.","Kevin Smathers, Bradley Wittke, Mithra Vankipuram",2018-04-23,2018-04-23,2023-01-31,2023-01-31,https://patents.google.com/patent/US11567707B2/en,https://patentimages.storage.googleapis.com/60/d9/19/41c9c4692fc74e/US11567707-20230131-D00000.png
US-11531531-B1,Non-disruptive introduction of live update functionality into long-running applications ,"Amazon Technologies, Inc.","Bjoern Doebel, Martin Thomas Pohlack",2018-03-08,2018-03-08,2022-12-20,2022-12-20,https://patents.google.com/patent/US11531531B1/en,https://patentimages.storage.googleapis.com/0d/81/b5/8c365961dd6a18/US11531531-20221220-D00000.png
US-10983799-B1,Selection of instructions to issue in a processor ,Apple Inc.,"Sean M. Reynolds, Gokul V. Ganesan",2017-12-19,2017-12-19,2021-04-20,2021-04-20,https://patents.google.com/patent/US10983799B1/en,https://patentimages.storage.googleapis.com/a2/1a/0a/9b70b153dacda3/US10983799-20210420-D00000.png
US-11169733-B2,Asset processing from persistent memory ,"Hewlett-Packard Development Company, L.P.","Taciano Perez, Pedro Garcez Monteiro, Roberto Bender, Diego Rahn Medaglia",2017-10-26,2017-10-26,2021-11-09,2021-11-09,https://patents.google.com/patent/US11169733B2/en,https://patentimages.storage.googleapis.com/10/b4/a6/294517eca41fb8/US11169733-20211109-D00000.png
US-10204668-B1,On die delay range calibration ,Sandisk Technologies Llc,"Sneha Bhatia, Amandeep Kaur, Ravindra Arjun Madpur",2017-10-09,2017-10-09,2019-02-12,2019-02-12,https://patents.google.com/patent/US10204668B1/en,https://patentimages.storage.googleapis.com/f4/f9/ec/f1118d1d61699a/US10204668-20190212-D00000.png
US-11593700-B1,Network-accessible service for exploration of machine learning models and results ,"Amazon Technologies, Inc.","Mohammed Hidayath Ansari, Avik Sinha, Kevin Michael Small",2017-09-28,2017-09-28,2023-02-28,2023-02-28,https://patents.google.com/patent/US11593700B1/en,https://patentimages.storage.googleapis.com/f5/bb/65/04f44b30fecf97/US11593700-20230228-D00000.png
